REGION,DEPARTEMENT,COMMUNE,LIEU DE VOTE,BUREAU,ELECTEURS,IMPLANTATION
TAMBACOUNDA,TAMBACOUNDA,NIANI TOUCOULEUR,TOUBA TERRES NEUVES,1,216,CLASSE CP
TAMBACOUNDA,TAMBACOUNDA,SINTHIOU MALEME,BOTOU,1,415,ECOLE ( CLASSE CI )
TAMBACOUNDA,TAMBACOUNDA,SINTHIOU MALEME,BOUCARICOUNDA DIALLO,1,114,ABRI PROVISOIRE
TAMBACOUNDA,TAMBACOUNDA,SINTHIOU MALEME,BOUDOU BOUDOU,1,214,SALLE DE CLASSE
TAMBACOUNDA,TAMBACOUNDA,SINTHIOU MALEME,CASE DE SANTE MADINA NIANA,1,364,CASE DE SANTE
TAMBACOUNDA,TAMBACOUNDA,SINTHIOU MALEME,DIALAKORO 1,1,167,CLASSE CI
TAMBACOUNDA,TAMBACOUNDA,SINTHIOU MALEME,DIOMBODINA MANDINGUE,1,99,CLASSE CI
TAMBACOUNDA,TAMBACOUNDA,SINTHIOU MALEME,ECOLE 2 SINTHIOU MALEME,1,317,CLASSE CI
TAMBACOUNDA,TAMBACOUNDA,SINTHIOU MALEME,ECOLE 2 SINTHIOU MALEME,2,317,CLASSE CM1
TAMBACOUNDA,TAMBACOUNDA,SINTHIOU MALEME,ECOLE 3 SADIOBOULOU PEULH,1,106,SALLE DE CLASSE
TAMBACOUNDA,TAMBACOUNDA,SINTHIOU MALEME,ECOLE 3 SINTHIOU MALEME GUINAW RAIL,1,506,CLASSE CI
TAMBACOUNDA,TAMBACOUNDA,SINTHIOU MALEME,ECOLE MANSA KALY OUALY,1,525,CLASSE CE1
TAMBACOUNDA,TAMBACOUNDA,SINTHIOU MALEME,ECOLE MANSA KALY OUALY,2,523,CLASSE CE2
TAMBACOUNDA,TAMBACOUNDA,SINTHIOU MALEME,ECOLE MANSA KALY OUALY,3,525,SALLE DE CLASSE
TAMBACOUNDA,TAMBACOUNDA,SINTHIOU MALEME,ECOLE PADAH PEULH,1,152,SALLE DE CLASSE
TAMBACOUNDA,TAMBACOUNDA,SINTHIOU MALEME,ECOLE SARE OUSMANE,1,155,SALLE DE CLASSE
TAMBACOUNDA,TAMBACOUNDA,SINTHIOU MALEME,GUIRIGARA,1,120,ABRI PROVISOIRE
TAMBACOUNDA,TAMBACOUNDA,SINTHIOU MALEME,KOUTHIA,1,117,CLASSE CI
TAMBACOUNDA,TAMBACOUNDA,SINTHIOU MALEME,LICOUNDA MANDINGUE,1,256,CLASSE CP
TAMBACOUNDA,TAMBACOUNDA,SINTHIOU MALEME,MADINA DIAKHA,1,281,CLASSE CE1
TAMBACOUNDA,TAMBACOUNDA,SINTHIOU MALEME,MADINA MABOUBE,1,171,CLASSE CP
TAMBACOUNDA,TAMBACOUNDA,SINTHIOU MALEME,MADINA SARAKHOLE,1,227,CLASSE CP
TAMBACOUNDA,TAMBACOUNDA,SINTHIOU MALEME,MARIBOUGOU,1,69,SALLE DE CLASSE
TAMBACOUNDA,TAMBACOUNDA,SINTHIOU MALEME,MAYEL DIBI,1,83,CLASSE CI
TAMBACOUNDA,TAMBACOUNDA,SINTHIOU MALEME,PONT IDAKOTO,1,107,SALLE DE CLASSE
TAMBACOUNDA,TAMBACOUNDA,SINTHIOU MALEME,SAMECOUTA PEULH,1,196,CLASSE CI
TAMBACOUNDA,TAMBACOUNDA,SINTHIOU MALEME,SARE FARING,1,180,CLASSE CP
TAMBACOUNDA,TAMBACOUNDA,SINTHIOU MALEME,SINTHIOU DIALIGUE,1,137,CLASSE CI
TAMBACOUNDA,TAMBACOUNDA,SINTHIOU MALEME,SINTHIOU FARING,1,149,ABRI PROVISOIRE
TAMBACOUNDA,TAMBACOUNDA,SINTHIOU MALEME,SINTHIOU GAYO,1,264,CLASSE CM1
TAMBACOUNDA,TAMBACOUNDA,SINTHIOU MALEME,SINTHIOU MAYEL,1,69,CLASSE CI
TAMBACOUNDA,TAMBACOUNDA,SINTHIOU MALEME,SIRMANDIALA BOYE,1,278,CLASSE CI
TAMBACOUNDA,TAMBACOUNDA,SINTHIOU MALEME,THIAVOR,1,93,CLASSE CI
TAMBACOUNDA,TAMBACOUNDA,SINTHIOU MALEME,TOUBA FALL,1,324,CLASSE CI
TAMBACOUNDA,TAMBACOUNDA,SINTHIOU MALEME,VELINGARA SABAKE,1,123,ABRI PROVISOIRE
TAMBACOUNDA,TAMBACOUNDA,TAMBACOUNDA,CEM QUINZAMBOUGOU,1,559,SALLE 2
TAMBACOUNDA,TAMBACOUNDA,TAMBACOUNDA,CEM QUINZAMBOUGOU,2,559,SALLE 3
TAMBACOUNDA,TAMBACOUNDA,TAMBACOUNDA,CEM QUINZAMBOUGOU,3,557,SALLE 4
TAMBACOUNDA,TAMBACOUNDA,TAMBACOUNDA,ECOLE ABATTOIRS COMPLEMENTAIRE,1,489,CLASSE CP A
TAMBACOUNDA,TAMBACOUNDA,TAMBACOUNDA,ECOLE ABATTOIRS COMPLEMENTAIRE,2,487,CLASSE CM2 B
TAMBACOUNDA,TAMBACOUNDA,TAMBACOUNDA,ECOLE ABATTOIRS COMPLEMENTAIRE,3,490,CLASSE CE2A
TAMBACOUNDA,TAMBACOUNDA,TAMBACOUNDA,ECOLE ADJA AIDA MBAYE,1,570,CLASSE CIA
TAMBACOUNDA,TAMBACOUNDA,TAMBACOUNDA,ECOLE ADJA AIDA MBAYE,2,568,CLASSE CIB
TAMBACOUNDA,TAMBACOUNDA,TAMBACOUNDA,ECOLE ADJA AIDA MBAYE,3,580,CLASSE CE1A
TAMBACOUNDA,TAMBACOUNDA,TAMBACOUNDA,ECOLE ADJA AIDA MBAYE,4,569,CLASSE CE1B
TAMBACOUNDA,TAMBACOUNDA,TAMBACOUNDA,ECOLE ADJA AIDA MBAYE,5,573,CLASSE CE2A
TAMBACOUNDA,TAMBACOUNDA,TAMBACOUNDA,ECOLE ADJA AIDA MBAYE,6,567,CLASSE CM2A
TAMBACOUNDA,TAMBACOUNDA,TAMBACOUNDA,ECOLE ADJA AIDA MBAYE,7,575,CLASSE CM2B
TAMBACOUNDA,TAMBACOUNDA,TAMBACOUNDA,ECOLE ADJA AIDA MBAYE,8,269,SALLE DE CLASSE
TAMBACOUNDA,TAMBACOUNDA,TAMBACOUNDA,ECOLE BOUNAMA DIALLO,1,591,CLASSE CPA
TAMBACOUNDA,TAMBACOUNDA,TAMBACOUNDA,ECOLE BOUNAMA DIALLO,2,588,CLASSE CPB
TAMBACOUNDA,TAMBACOUNDA,TAMBACOUNDA,ECOLE BOUNAMA DIALLO,3,591,CLASSE CE1A
TAMBACOUNDA,TAMBACOUNDA,TAMBACOUNDA,ECOLE BOUNAMA DIALLO,4,591,CLASSE CE1B
TAMBACOUNDA,TAMBACOUNDA,TAMBACOUNDA,ECOLE BOUNAMA DIALLO,5,589,CLASSE CE2A
TAMBACOUNDA,TAMBACOUNDA,TAMBACOUNDA,ECOLE BOUNAMA DIALLO,6,589,CLASSE CE2B
TAMBACOUNDA,TAMBACOUNDA,TAMBACOUNDA,ECOLE BOUNAMA DIALLO,7,590,CLASSE CM1A
TAMBACOUNDA,TAMBACOUNDA,TAMBACOUNDA,ECOLE BOUNAMA DIALLO,8,590,CLASSE CM1B
TAMBACOUNDA,TAMBACOUNDA,TAMBACOUNDA,ECOLE BOUNAMA DIALLO,9,588,CLASSE CM2A
TAMBACOUNDA,TAMBACOUNDA,TAMBACOUNDA,ECOLE BOUNAMA DIALLO,10,589,CLASSE CM2B
TAMBACOUNDA,TAMBACOUNDA,TAMBACOUNDA,ECOLE BOUNAMA DIALLO,11,586,CLASSE CIA
TAMBACOUNDA,TAMBACOUNDA,TAMBACOUNDA,ECOLE BOUNAMA DIALLO,12,589,CLASSE CIB
TAMBACOUNDA,TAMBACOUNDA,TAMBACOUNDA,ECOLE BOUNAMA DIALLO,13,592,SALLE DES MAITRES
TAMBACOUNDA,TAMBACOUNDA,TAMBACOUNDA,ECOLE GOUREL DIADIE,1,591,CLASSE CIA
TAMBACOUNDA,TAMBACOUNDA,TAMBACOUNDA,ECOLE GOUREL DIADIE,2,589,CLASSE CPA
TAMBACOUNDA,TAMBACOUNDA,TAMBACOUNDA,ECOLE GOUREL DIADIE,3,592,CLASSE CM2A
TAMBACOUNDA,TAMBACOUNDA,TAMBACOUNDA,ECOLE GOUREL DIADIE,4,590,CLASSE CM2B
TAMBACOUNDA,TAMBACOUNDA,TAMBACOUNDA,ECOLE GOUREL DIADIE,5,592,CLASSE CM1 A
TAMBACOUNDA,TAMBACOUNDA,TAMBACOUNDA,ECOLE GOUREL DIADIE,6,591,CLASSE CE2A
TAMBACOUNDA,TAMBACOUNDA,TAMBACOUNDA,ECOLE GOUREL DIADIE,7,590,CLASSE CE2B
TAMBACOUNDA,TAMBACOUNDA,TAMBACOUNDA,ECOLE GOUREL DIADIE,8,589,CLASSE CP B
TAMBACOUNDA,TAMBACOUNDA,TAMBACOUNDA,ECOLE GOUYE,1,568,CLASSE CE1A
TAMBACOUNDA,TAMBACOUNDA,TAMBACOUNDA,ECOLE GOUYE,2,574,CLASSE CE2A
TAMBACOUNDA,TAMBACOUNDA,TAMBACOUNDA,ECOLE GOUYE,3,563,CLASSE CM2B
TAMBACOUNDA,TAMBACOUNDA,TAMBACOUNDA,ECOLE GOUYE,4,577,CLASSE CIB
TAMBACOUNDA,TAMBACOUNDA,TAMBACOUNDA,ECOLE GOUYE,5,141,CE1 A
TAMBACOUNDA,TAMBACOUNDA,TAMBACOUNDA,ECOLE JEAN 23,1,569,CLASSE 6EME A
TAMBACOUNDA,TAMBACOUNDA,TAMBACOUNDA,ECOLE JEAN 23,2,567,CLASSE 6EME B
TAMBACOUNDA,TAMBACOUNDA,TAMBACOUNDA,ECOLE JEAN 23,3,568,CLASSE 5EME A
TAMBACOUNDA,TAMBACOUNDA,TAMBACOUNDA,ECOLE JEAN 23,4,568,CLASSE 5EME B
TAMBACOUNDA,TAMBACOUNDA,TAMBACOUNDA,ECOLE JEAN 23,5,567,CLASSE 4EME A
TAMBACOUNDA,TAMBACOUNDA,TAMBACOUNDA,ECOLE JEAN 23,6,568,CLASSE 4EME B
TAMBACOUNDA,TAMBACOUNDA,TAMBACOUNDA,ECOLE JEAN 23,7,568,CLASSE 4EME C
TAMBACOUNDA,TAMBACOUNDA,TAMBACOUNDA,ECOLE JEAN 23,8,570,CLASSE 5EME C
TAMBACOUNDA,TAMBACOUNDA,TAMBACOUNDA,ECOLE KANDERI BAMBARA,1,398,CLASSE CE1
TAMBACOUNDA,TAMBACOUNDA,TAMBACOUNDA,ECOLE KOTHIARINDING,1,267,CLASSE CPA
TAMBACOUNDA,TAMBACOUNDA,TAMBACOUNDA,ECOLE MAMADOU LAMINE DANFAKHA,1,589,CLASSE CPA
TAMBACOUNDA,TAMBACOUNDA,TAMBACOUNDA,ECOLE MAMADOU LAMINE DANFAKHA,2,584,CLASSE CPB
TAMBACOUNDA,TAMBACOUNDA,TAMBACOUNDA,ECOLE MAMADOU LAMINE DANFAKHA,3,587,CLASSE CE1A
TAMBACOUNDA,TAMBACOUNDA,TAMBACOUNDA,ECOLE MAMADOU LAMINE DANFAKHA,4,587,CLASSE CE2A
TAMBACOUNDA,TAMBACOUNDA,TAMBACOUNDA,ECOLE MAMADOU LAMINE DANFAKHA,5,587,CLASSE CE2B
TAMBACOUNDA,TAMBACOUNDA,TAMBACOUNDA,ECOLE PLATEAU,1,558,CLASSE CPB
TAMBACOUNDA,TAMBACOUNDA,TAMBACOUNDA,ECOLE PLATEAU,2,561,CLASSE CE1A
TAMBACOUNDA,TAMBACOUNDA,TAMBACOUNDA,ECOLE PLATEAU,3,555,CLASSE CE1B
TAMBACOUNDA,TAMBACOUNDA,TAMBACOUNDA,ECOLE PLATEAU,4,559,CLASSE CE2A
TAMBACOUNDA,TAMBACOUNDA,TAMBACOUNDA,ECOLE PLATEAU,5,559,CLASSE CE2B
TAMBACOUNDA,TAMBACOUNDA,TAMBACOUNDA,ECOLE PLATEAU,6,556,CLASSE CM1A
TAMBACOUNDA,TAMBACOUNDA,TAMBACOUNDA,ECOLE PLATEAU,7,559,CLASSE CM1B
TAMBACOUNDA,TAMBACOUNDA,TAMBACOUNDA,ECOLE PLATEAU,8,555,CLASSE CM2A
TAMBACOUNDA,TAMBACOUNDA,TAMBACOUNDA,ECOLE PLATEAU,9,554,CLASSE CM2B
TAMBACOUNDA,TAMBACOUNDA,TAMBACOUNDA,ECOLE PLATEAU,10,555,CLASSE CIA
TAMBACOUNDA,TAMBACOUNDA,TAMBACOUNDA,ECOLE PLATEAU,11,558,CLASSE CI B
TAMBACOUNDA,TAMBACOUNDA,TAMBACOUNDA,ECOLE PLATEAU,12,557,SALLE DE CLASSE
TAMBACOUNDA,TAMBACOUNDA,TAMBACOUNDA,ECOLE PLATEAU,13,557,ABRI PROVISOIRE
TAMBACOUNDA,TAMBACOUNDA,TAMBACOUNDA,ECOLE PLATEAU COMPLEMENTAIRE,1,518,CLASSE CE1A
TAMBACOUNDA,TAMBACOUNDA,TAMBACOUNDA,ECOLE PLATEAU COMPLEMENTAIRE,2,522,CLASSE CE1B
TAMBACOUNDA,TAMBACOUNDA,TAMBACOUNDA,ECOLE PLATEAU COMPLEMENTAIRE,3,517,CLASSE CPB
TAMBACOUNDA,TAMBACOUNDA,TAMBACOUNDA,ECOLE PLATEAU COMPLEMENTAIRE,4,490,SALLE DE CLASSE
TAMBACOUNDA,TAMBACOUNDA,TAMBACOUNDA,ECOLE QUINZAMBOUGOU,1,580,CLASSE CE2A
TAMBACOUNDA,TAMBACOUNDA,TAMBACOUNDA,ECOLE QUINZAMBOUGOU,2,582,CLASSE CE2B
TAMBACOUNDA,TAMBACOUNDA,TAMBACOUNDA,ECOLE QUINZAMBOUGOU,3,582,CLASSE CM1A
TAMBACOUNDA,TAMBACOUNDA,TAMBACOUNDA,ECOLE QUINZAMBOUGOU,4,581,CLASSE CM2A
TAMBACOUNDA,TAMBACOUNDA,TAMBACOUNDA,ECOLE QUINZAMBOUGOU,5,582,CLASSE CM2B
TAMBACOUNDA,TAMBACOUNDA,TAMBACOUNDA,ECOLE QUINZAMBOUGOU,6,581,CLASSE CM1B
TAMBACOUNDA,TAMBACOUNDA,TAMBACOUNDA,ECOLE SADA MAKA SY,1,494,CLASSE CP B
TAMBACOUNDA,TAMBACOUNDA,TAMBACOUNDA,ECOLE SADA MAKA SY,2,494,CLASSE CE1 A
TAMBACOUNDA,TAMBACOUNDA,TAMBACOUNDA,ECOLE SADA MAKA SY,3,495,CLASSE CE1 B
TAMBACOUNDA,TAMBACOUNDA,TAMBACOUNDA,ECOLE SADA MAKA SY,4,496,CLASSE CE2A
TAMBACOUNDA,TAMBACOUNDA,TAMBACOUNDA,ECOLE SADA MAKA SY,5,496,CLASSE CE2B
TAMBACOUNDA,TAMBACOUNDA,TAMBACOUNDA,ECOLE SADA MAKA SY,6,495,CLASSE CM1A
TAMBACOUNDA,TAMBACOUNDA,TAMBACOUNDA,ECOLE SADA MAKA SY,7,494,CLASSE CM1B
TAMBACOUNDA,TAMBACOUNDA,TAMBACOUNDA,ECOLE SADA MAKA SY,8,495,CLASSE CM2A
TAMBACOUNDA,TAMBACOUNDA,TAMBACOUNDA,ECOLE SADA MAKA SY,9,493,CLASSE CM2B
TAMBACOUNDA,TAMBACOUNDA,TAMBACOUNDA,ECOLE SARE GUILEL,1,569,CLASSE CIA
TAMBACOUNDA,TAMBACOUNDA,TAMBACOUNDA,ECOLE SARE GUILEL,2,565,CLASSE CIB
TAMBACOUNDA,TAMBACOUNDA,TAMBACOUNDA,ECOLE SARE GUILEL,3,570,CLASSE 3
TAMBACOUNDA,TAMBACOUNDA,TAMBACOUNDA,ECOLE SARE GUILEL,4,562,CLASSE 4
TAMBACOUNDA,TAMBACOUNDA,TAMBACOUNDA,ECOLE SARE GUILEL,5,559,BUREAU DIRECTEUR
TAMBACOUNDA,TAMBACOUNDA,TAMBACOUNDA,ECOLE SARE GUILEL,6,568,CLASSE CE2
TAMBACOUNDA,TAMBACOUNDA,TAMBACOUNDA,ECOLE SARE GUILEL,7,386,CE1 A
TAMBACOUNDA,TAMBACOUNDA,TAMBACOUNDA,ECOLE SARE GUILEL 1,1,560,CLASSE CM1
TAMBACOUNDA,TAMBACOUNDA,TAMBACOUNDA,ECOLE SARE GUILEL 1,2,562,CLASSE CM2
TAMBACOUNDA,TAMBACOUNDA,TAMBACOUNDA,ECOLE SARE GUILEL 1,3,563,CLASSE CE1
TAMBACOUNDA,TAMBACOUNDA,TAMBACOUNDA,ECOLE SARE GUILEL 1,4,570,CLASSE CP
TAMBACOUNDA,TAMBACOUNDA,TAMBACOUNDA,ECOLE SARE GUILEL 1,5,257,CE1 A
TAMBACOUNDA,TAMBACOUNDA,TAMBACOUNDA,ECOLE SARE ISSA,1,473,CLASSE CE2A
TAMBACOUNDA,TAMBACOUNDA,TAMBACOUNDA,ECOLE SARE ISSA,2,473,CLASSE CIA
TAMBACOUNDA,TAMBACOUNDA,TAMBACOUNDA,ECOLE TAMBA SOCE,1,538,CLASSE CM1
