REGION,DEPARTEMENT,COMMUNE,LIEU DE VOTE,BUREAU,ELECTEURS,IMPLANTATION
SAINT LOUIS,SAINT LOUIS,FASS NGOM,BIDIAM MOURIDE,1,178,ECOLE CLASSE CP
SAINT LOUIS,SAINT LOUIS,FASS NGOM,ECOLE ELEMENTAIRE BOUBACAR MEDINA BAYE,1,282,CLASSE CI A
SAINT LOUIS,SAINT LOUIS,FASS NGOM,ECOLE FASS NGOM,1,584,CLASSE CE 1
SAINT LOUIS,SAINT LOUIS,FASS NGOM,ECOLE FASS NGOM,2,583,CLASSE CM 1
SAINT LOUIS,SAINT LOUIS,FASS NGOM,ECOLE FASS NGOM,3,583,CLASSE CM 2
SAINT LOUIS,SAINT LOUIS,FASS NGOM,ECOLE FASS NGOM,4,584,CLASSE CI A
SAINT LOUIS,SAINT LOUIS,FASS NGOM,ECOLE FASS NGOM,5,583,SALLE DE CLASSE
SAINT LOUIS,SAINT LOUIS,FASS NGOM,GOGNO CADIOR,1,490,CLASSE CP
SAINT LOUIS,SAINT LOUIS,FASS NGOM,KHATETE GAYE,1,336,CLASSE CE 1
SAINT LOUIS,SAINT LOUIS,FASS NGOM,MBAKHASS OUOLOF,1,127,CLASSE CM2
SAINT LOUIS,SAINT LOUIS,FASS NGOM,MBATHIASSE DIEYE,1,530,CLASSE CI
SAINT LOUIS,SAINT LOUIS,FASS NGOM,MBAYE MBAYE OUOLOF,1,236,ABRI PROVISOIRE
SAINT LOUIS,SAINT LOUIS,FASS NGOM,MBAYE MBAYE SARR,1,524,CLASSE CE
SAINT LOUIS,SAINT LOUIS,FASS NGOM,MBIRANE GAYE PEULH,1,231,CLASSE CM2
SAINT LOUIS,SAINT LOUIS,FASS NGOM,MBOULOUCK,1,380,CLASSE CI
SAINT LOUIS,SAINT LOUIS,FASS NGOM,MBOYE,1,406,CLASSE CE 1
SAINT LOUIS,SAINT LOUIS,FASS NGOM,NDABE SOW,1,145,ECOLE NDABE SOW:CLASSE CE1
SAINT LOUIS,SAINT LOUIS,FASS NGOM,NDAKHAR PEULH 1,1,445,CLASSE CI
SAINT LOUIS,SAINT LOUIS,FASS NGOM,NDIOUMNANE,1,350,CLASSE CI
SAINT LOUIS,SAINT LOUIS,FASS NGOM,NDIOUSS DIEYE,1,375,CLASSE CE 2
SAINT LOUIS,SAINT LOUIS,FASS NGOM,TAKHMBEUTH OUOLOF,1,325,CLASSE CE 1
SAINT LOUIS,SAINT LOUIS,FASS NGOM,TEUD BITTI,1,428,CLASSE CP
SAINT LOUIS,SAINT LOUIS,GANDON,BOP THIOR,1,128,CLASSE CP
SAINT LOUIS,SAINT LOUIS,GANDON,BOUDIOUCK,1,461,ECOLE CLASSE CI
SAINT LOUIS,SAINT LOUIS,GANDON,BOUDIOUCK,2,334,ECOLE SALLE DE CLASSE
SAINT LOUIS,SAINT LOUIS,GANDON,DIAMA THIAGUEL,1,143,ABRI PROVISOIRE
SAINT LOUIS,SAINT LOUIS,GANDON,DIOUGOB PEULH,1,484,CLASSE CI
SAINT LOUIS,SAINT LOUIS,GANDON,DIOUGOB PEULH,2,486,CLASSE CE1
SAINT LOUIS,SAINT LOUIS,GANDON,DIOUGOB PEULH,3,485,SALLE DE CLASSE
SAINT LOUIS,SAINT LOUIS,GANDON,GANDON,1,560,CLASSE CE1
SAINT LOUIS,SAINT LOUIS,GANDON,GANDON,2,561,CLASSE CM1
SAINT LOUIS,SAINT LOUIS,GANDON,GANDON,3,562,SALLE DE CLASSE
SAINT LOUIS,SAINT LOUIS,GANDON,LAMPSAR,1,512,CLASSE CE2
SAINT LOUIS,SAINT LOUIS,GANDON,LAMPSAR,2,511,CLASSE CM1
SAINT LOUIS,SAINT LOUIS,GANDON,LEYBAR,1,441,CLASSE CI
SAINT LOUIS,SAINT LOUIS,GANDON,MAKA TOUBE,1,589,CLASSE CP
SAINT LOUIS,SAINT LOUIS,GANDON,MAKA TOUBE,2,590,CLASSE CE1
SAINT LOUIS,SAINT LOUIS,GANDON,MAKHANA,1,343,CLASSE CM2
SAINT LOUIS,SAINT LOUIS,GANDON,MAKHANA,2,343,SALLE DE CLASSE
SAINT LOUIS,SAINT LOUIS,GANDON,MBARIGO,1,449,CLASSE CP
SAINT LOUIS,SAINT LOUIS,GANDON,MBARIGO,2,450,ECOLE BARIGOT CM1
SAINT LOUIS,SAINT LOUIS,GANDON,MERINA SALL,1,467,CLASSE CI
SAINT LOUIS,SAINT LOUIS,GANDON,MINGUEGNE BOYE,1,377,CLASSE CP
SAINT LOUIS,SAINT LOUIS,GANDON,MINGUEGNE BOYE,2,376,CLASSE CE1
SAINT LOUIS,SAINT LOUIS,GANDON,NDIAKHERE,1,341,CLASSE CI
SAINT LOUIS,SAINT LOUIS,GANDON,NDIAKHERE,2,342,ECOLE CLASSE CE1
SAINT LOUIS,SAINT LOUIS,GANDON,NDIAKHIP 2,1,435,CLASSE CP
SAINT LOUIS,SAINT LOUIS,GANDON,NDIAOUSSIR LEBOU,1,583,CLASSE CE1
SAINT LOUIS,SAINT LOUIS,GANDON,NDIAOUSSIR LEBOU,2,130,CLASSE CI
SAINT LOUIS,SAINT LOUIS,GANDON,NDIAWDOUNE,1,486,CLASSE CE2
SAINT LOUIS,SAINT LOUIS,GANDON,NDIAWDOUNE,2,487,CLASSE CI
SAINT LOUIS,SAINT LOUIS,GANDON,NDIAWDOUNE,3,488,SALLE DE CLASSE
SAINT LOUIS,SAINT LOUIS,GANDON,NDIEBENE TOUBE OUOLOF,1,503,CLASSE CI
SAINT LOUIS,SAINT LOUIS,GANDON,NDIEBENE TOUBE OUOLOF,2,503,CLASSE CE1
SAINT LOUIS,SAINT LOUIS,GANDON,NDIEBENE TOUBE OUOLOF,3,502,CLASSE CM2
SAINT LOUIS,SAINT LOUIS,GANDON,NDIEBENE TOUBE PEULH,1,448,ECOLE CLASSE CM 1
SAINT LOUIS,SAINT LOUIS,GANDON,NGAYE,1,530,CLASSE CP
SAINT LOUIS,SAINT LOUIS,GANDON,NGAYE NGAYE,1,571,CLASSE CE1
SAINT LOUIS,SAINT LOUIS,GANDON,NGAYE NGAYE,2,565,CLASSE CP
SAINT LOUIS,SAINT LOUIS,GANDON,NGAYE NGAYE,3,570,CLASSE CE2
SAINT LOUIS,SAINT LOUIS,GANDON,NGAYE NGAYE,4,241,CLASSE CE1 A
SAINT LOUIS,SAINT LOUIS,GANDON,NGUIGALAKH OUOLOF,1,496,CLASSE CE1
SAINT LOUIS,SAINT LOUIS,GANDON,NGUIGALAKH PEULH,1,467,CLASSE CP
SAINT LOUIS,SAINT LOUIS,GANDON,PANKET SARR,1,114,ABRI PROVISOIRE
SAINT LOUIS,SAINT LOUIS,GANDON,RAO,1,584,CLASSE CP
SAINT LOUIS,SAINT LOUIS,GANDON,RAO,2,585,CLASSE CE2
SAINT LOUIS,SAINT LOUIS,GANDON,RAO,3,585,CLASSE CM1
SAINT LOUIS,SAINT LOUIS,GANDON,RAO,4,582,CLASSE CI
SAINT LOUIS,SAINT LOUIS,GANDON,RAO,5,584,CLASSE CM2
SAINT LOUIS,SAINT LOUIS,GANDON,RAO PEULH,1,514,CLASSE CE1
SAINT LOUIS,SAINT LOUIS,GANDON,RAO PEULH,2,513,CLASSE CM1
SAINT LOUIS,SAINT LOUIS,GANDON,SANAR,1,326,CLASSE CI
SAINT LOUIS,SAINT LOUIS,GANDON,SANAR,2,322,CLASSE CP
SAINT LOUIS,SAINT LOUIS,GANDON,SANAR,3,324,CLASSE CE1
SAINT LOUIS,SAINT LOUIS,GANDON,THILLA,1,421,ABRI PROVISOIRE
SAINT LOUIS,SAINT LOUIS,GANDON,TOUBA GUENE,1,380,ABRI PROVISOIRE
SAINT LOUIS,SAINT LOUIS,GANDON,YAMANE SOGUE,1,413,ABRI PROVISOIRE
SAINT LOUIS,SAINT LOUIS,MPAL,CEM MAME RAWANE NGOM,1,482,CLASSE 5EME
SAINT LOUIS,SAINT LOUIS,MPAL,CEM MAME RAWANE NGOM,2,484,CLASSE 6EME
SAINT LOUIS,SAINT LOUIS,MPAL,ECOLE ELEMENTAIRE DE MPAL SANT,1,562,CLASSE CI
SAINT LOUIS,SAINT LOUIS,MPAL,ECOLE ELEMENTAIRE DE MPAL SANT,2,567,CLASSE CP
SAINT LOUIS,SAINT LOUIS,MPAL,ECOLE ELEMENTAIRE DE MPAL SANT,3,554,CLASSE CE1
SAINT LOUIS,SAINT LOUIS,MPAL,ECOLE ELEMENTAIRE DE MPAL SANT,4,574,CLASSE CM 1
SAINT LOUIS,SAINT LOUIS,MPAL,ECOLE ELEMENTAIRE DE MPAL SANT,5,557,CLASSE CM 2
SAINT LOUIS,SAINT LOUIS,MPAL,ECOLE ELEMENTAIRE DE MPAL SANT,6,547,CLASSE CE2
SAINT LOUIS,SAINT LOUIS,MPAL,ECOLE ELEMENTAIRE GRAND MPAL,1,548,CLASSE CI
SAINT LOUIS,SAINT LOUIS,MPAL,ECOLE ELEMENTAIRE GRAND MPAL,2,552,CLASSE CP
SAINT LOUIS,SAINT LOUIS,MPAL,ECOLE ELEMENTAIRE GRAND MPAL,3,330,CLASSE CM1
SAINT LOUIS,SAINT LOUIS,NDIEBENE GANDIOLE,DEGOU NIAYE,1,565,ABRI PROVISOIRE
SAINT LOUIS,SAINT LOUIS,NDIEBENE GANDIOLE,DEGOU NIAYE,2,79,CLASSE CP A
SAINT LOUIS,SAINT LOUIS,NDIEBENE GANDIOLE,DIELE MBAME,1,485,CLASSE CE2
SAINT LOUIS,SAINT LOUIS,NDIEBENE GANDIOLE,DOUNE BABA DIEYE,1,95,ECOLE DIELE MBAME CM 2
SAINT LOUIS,SAINT LOUIS,NDIEBENE GANDIOLE,ECOLE NDIOL GANDIOL,1,194,CLASSE CE1
SAINT LOUIS,SAINT LOUIS,NDIEBENE GANDIOLE,GANTOUR,1,467,CLASSE CP
SAINT LOUIS,SAINT LOUIS,NDIEBENE GANDIOLE,GANTOUR,2,289,CLASSE CE2
SAINT LOUIS,SAINT LOUIS,NDIEBENE GANDIOLE,KEUR BARKA,1,533,CLASSE CI
SAINT LOUIS,SAINT LOUIS,NDIEBENE GANDIOLE,KEUR BARKA,2,164,CLASSE CM1 A
SAINT LOUIS,SAINT LOUIS,NDIEBENE GANDIOLE,LA BARRE,1,530,ECOLE CLASSE CE 2 B
SAINT LOUIS,SAINT LOUIS,NDIEBENE GANDIOLE,LA BARRE,2,276,ECOLE SALLE DE CLASSE
SAINT LOUIS,SAINT LOUIS,NDIEBENE GANDIOLE,LAHRAR 2,1,542,CLASSE CE1
SAINT LOUIS,SAINT LOUIS,NDIEBENE GANDIOLE,LAHRAR 2,2,72,CLASSE CI
SAINT LOUIS,SAINT LOUIS,NDIEBENE GANDIOLE,MBOUMBAYE,1,472,CLASSE CE2
SAINT LOUIS,SAINT LOUIS,NDIEBENE GANDIOLE,MBOUMBAYE,2,472,CLASSE CI
SAINT LOUIS,SAINT LOUIS,NDIEBENE GANDIOLE,MOUIT,1,525,CLASSE CM1
SAINT LOUIS,SAINT LOUIS,NDIEBENE GANDIOLE,MOUIT,2,526,CLASSE CM2
SAINT LOUIS,SAINT LOUIS,NDIEBENE GANDIOLE,NDIEBENE GANDIOL,1,536,ECOLE NDIEBENE. G. SALLE DE CLASSE
SAINT LOUIS,SAINT LOUIS,NDIEBENE GANDIOLE,NDIEBENE GANDIOL,2,538,ECOLE NDIEBENE. G. SALLE DE CLASSE
SAINT LOUIS,SAINT LOUIS,NDIEBENE GANDIOLE,NDIEBENE GANDIOL,3,535,ECOLE NDIEBENE. G. SALLE DE CLASSE
SAINT LOUIS,SAINT LOUIS,NDIEBENE GANDIOLE,NDIEBENE GANDIOL,4,536,ECOLE NDIEBENE. G. SALLE DE CLASSE
SAINT LOUIS,SAINT LOUIS,NDIEBENE GANDIOLE,NDIEBENE GANDIOL,5,537,ECOLE NDIEBENE.G.CLASSE CM2
SAINT LOUIS,SAINT LOUIS,NDIEBENE GANDIOLE,PELOUR 1,1,438,ABRI PROVISOIRE
SAINT LOUIS,SAINT LOUIS,NDIEBENE GANDIOLE,RICOTT,1,501,CLASSE CI
SAINT LOUIS,SAINT LOUIS,NDIEBENE GANDIOLE,RICOTT,2,500,CLASSE CE1
SAINT LOUIS,SAINT LOUIS,NDIEBENE GANDIOLE,TASSINERE,1,417,CLASSE CM1
SAINT LOUIS,SAINT LOUIS,NDIEBENE GANDIOLE,TASSINERE,2,419,CLASSE CM2
SAINT LOUIS,SAINT LOUIS,NDIEBENE GANDIOLE,TASSINERE,3,418,CLASSE CE2
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,CEM ABDOULAYE MAR DIOP,1,548,SALLE DE CLASSE 3EME A
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,CEM ABDOULAYE MAR DIOP,2,549,SALLE DE CLASSE 3EME C
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,CEM ABDOULAYE MAR DIOP,3,550,SALLE DE CLASSE 5EME A
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,CEM ABDOULAYE MAR DIOP,4,547,SALLE DE CLASSE 6EME B
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,CEM PIKINE,1,593,SALLE 1
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,CEM PIKINE,2,592,SALLE 2
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,CEM PIKINE,3,595,SALLE 3
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,CEM PIKINE,4,591,SALLE 4
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,CEM PIKINE,5,593,SALLE 5
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,CEM PIKINE,6,593,SALLE 6
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,CEM PIKINE,7,590,SALLE 7
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,CEM PIKINE,8,595,SALLE 8
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,CES TELEMAQUE SOW,1,532,SALLE 3
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,CES TELEMAQUE SOW,2,532,SALLE 2
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,CES TELEMAQUE SOW,3,529,SALLE 1
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,CES TELEMAQUE SOW,4,531,SALLE 4
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,CES TELEMAQUE SOW,5,528,SALLE 12
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE ABDOULAYE KHALY MBENGUE,1,588,SALLE DE CLASSE
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE ABDOULAYE KHALY MBENGUE,2,580,SALLE DE CLASSE
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE ABDOULAYE KHALY MBENGUE,3,588,SALLE DE CLASSE
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE ABDOULAYE KHALY MBENGUE,4,583,SALLE DE CLASSE
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE ABDOULAYE KHALY MBENGUE,5,582,QUAI DE PECHE ABRI PROVISOIRE
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE ABDOULAYE KHALY MBENGUE,6,593,QUAI DE PECHE ABRI PROVISOIRE
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE ABDOULAYE KHALY MBENGUE,7,579,QUAI DE PECHE ABRI PROVISOIRE
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE ABDOULAYE KHALY MBENGUE,8,578,QUAI DE PECHE ABRI PROVISOIRE
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE ABDOULAYE KHALY MBENGUE,9,585,QUAI DE PECHE ABRI PROVISOIRE
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE ABDOULAYE KHALY MBENGUE,10,587,QUAI DE PECHE ABRI PROVISOIRE
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE ABDOULAYE KHALY MBENGUE,11,590,QUAI DE PECHE ABRI PROVISOIRE
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE ABDOULAYE KHALY MBENGUE,12,582,QUAI DE PECHE ABRI PROVISOIRE
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE ABDOULAYE KHALY MBENGUE,13,370,ABRI PROVISOIRE
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE BOUBACAR DIOP,1,576,CLASSE CM2A
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE BOUBACAR DIOP,2,575,CLASSE CM2B
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE BOUBACAR DIOP,3,573,CLASSE CE2
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE BOUBACAR DIOP,4,576,CLASSE CM1
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE BOUBACAR DIOP,5,569,CLASSE CI
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE BOUBACAR DIOP,6,576,SALLE DE CLASSE CE1 B
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE BOUBACAR DIOP,7,574,SALLE DE CLASSE CE2 A
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE BOUBACAR DIOP,8,568,SALLE DE CLASSE CE2 B
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE BOUBACAR DIOP,9,523,SALLE DE CLASSE CMI A
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE CHEICK TOURE,1,589,SALLE DE CLASSE
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE CHEICK TOURE,2,590,SALLE DE CLASSE
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE CHEICK TOURE,3,584,SALLE DE CLASSE
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE CHEICK TOURE,4,588,SALLE DE CLASSE
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE CHEICK TOURE,5,581,SALLE DE CLASSE
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE CHEICK TOURE,6,582,SALLE DE CLASSE
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE CHEICK TOURE,7,590,SALLE DE CLASSE
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE CHEICK TOURE,8,370,SALLE DE CLASSE
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE CITE NIAX,1,591,CLASSE CI
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE CITE NIAX,2,590,CLASSE CM2B
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE CITE NIAX,3,591,CLASSE CPA
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE CITE NIAX,4,592,CLASSE CPB
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE CITE NIAX,5,588,SALLE DE CLASSE
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE CITE NIAX,6,586,SALLE DE CLASSE
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE EMILE SARR EX BRIERE DE LILLE,1,575,CLASSE CE2B
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE EMILE SARR EX BRIERE DE LILLE,2,575,CLASSE CE1A
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE EMILE SARR EX BRIERE DE LILLE,3,575,CLASSE CE1B
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE EMILE SARR EX BRIERE DE LILLE,4,573,CLASSE CPA
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE FANDIERY KONE,1,537,CLASSE CI
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE FANDIERY KONE,2,539,CLASSE CM2
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE FANDIERY KONE,3,540,CLASSE CM1 A
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE FANDIERY KONE,4,537,SALLE DE CLASSE
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE FRANCOIS BAYE SALZMAN,1,555,CLASSE CM1
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE FRANCOIS BAYE SALZMAN,2,560,CLASSE CE1
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE FRANCOIS BAYE SALZMAN,3,561,CLASSE CI
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE FRANCOIS BAYE SALZMAN,4,472,SALLE DE CLASSE
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE FRANCOIS BAYE SALZMAN,5,471,SALLE DE CLASSE
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE GOXUMBACC,1,594,CLASSE CE1
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE GOXUMBACC,2,593,CLASSE CE2
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE GOXUMBACC,3,593,CLASSE CM1 B
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE GOXUMBACC,4,593,CLASSE CI A
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE GOXUMBACC,5,593,CLASSE CI C
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE GOXUMBACC,6,594,CLASS CI B
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE GOXUMBACC,7,594,CLASSE CM2 A
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE GOXUMBACC,8,593,CLASSE CM2 B
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE GOXUMBACC,9,593,CLASSE CM1 A
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE GOXUMBACC,10,593,CLASSE CE2B
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE GOXUMBACC,11,593,CLASSE CE1B
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE GOXUMBACC,12,593,ECOLE GOXUMBACC 2 SALLE DE CLASSE
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE GOXUMBACC,13,592,ECOLE GOXUMBACC 2 SALLE DE CLASSE
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE GOXUMBACC,14,593,ECOLE GOXUMBACC 2 SALLE DE CLASSE
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE GOXUMBACC,15,594,ECOLE GOXUMBACC 2 SALLE DE CLASSE
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE GOXUMBACC,16,593,ECOLE GOXUMBACC 2 SALLE DE CLASSE
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE GOXUMBACC,17,593,ECOLE GOXUMBACC 2 SALLE 5
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE HYDROBASE,1,578,CLASSE CI
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE HYDROBASE,2,565,SALLE DE CLASSE
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE HYDROBASE,3,562,SALLE DE CLASSE
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE JUSTIN NDIAYE,1,565,CLASSE CE1 C
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE JUSTIN NDIAYE,2,553,CLASSE CE2 C
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE JUSTIN NDIAYE,3,550,CLASSE CP C
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE JUSTIN NDIAYE,4,564,CLASSE CE1 A
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE JUSTIN NDIAYE,5,567,CLASSE CE1 B
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE JUSTIN NDIAYE,6,551,CLASSE CM1 A
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE JUSTIN NDIAYE,7,561,CLASSE CM2 B
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE JUSTIN NDIAYE,8,527,SALLE DE CLASSE
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE JUSTIN NDIAYE,9,486,SALLE DE CLASSE
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE MACODOU NDIAYE,1,580,CLASSE CM2 A
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE MACODOU NDIAYE,2,573,CLASSE CM2 B
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE MACODOU NDIAYE,3,576,CLASSE CM1 A
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE MACODOU NDIAYE,4,585,CLASSE CM1 B
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE MACODOU NDIAYE,5,573,CLASSE CE2 A
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE MACODOU NDIAYE,6,572,CLASSE CE2 B
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE MACODOU NDIAYE,7,583,CLASSE CP B
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE MACODOU NDIAYE,8,562,SALLE DE CLASSE
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE MACODOU NDIAYE,9,541,SALLE DE CLASSE
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE MACODOU NDIAYE,10,425,CLASSE CI
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE MAMADOU CHARLES LEGROS DIALLO,1,561,CLASSE CM2 A
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE MAMADOU CHARLES LEGROS DIALLO,2,560,CLASSE CM2 B
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE MAMADOU CHARLES LEGROS DIALLO,3,563,CLASSE CM1 A
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE MAMADOU CHARLES LEGROS DIALLO,4,557,CLASSE CE2 B
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE MAMADOU CHARLES LEGROS DIALLO,5,561,CLASSE CP2
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE MAMADOU CHARLES LEGROS DIALLO,6,564,CLASSE CPA
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE MAMADOU CHARLES LEGROS DIALLO,7,573,CLASSE CI
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE MAMADOU CHARLES LEGROS DIALLO,8,496,SALLE DE CLASSE
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE MAMADOU CHARLES LEGROS DIALLO,9,484,SALLE DE CLASSE
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE MAMADOU CHARLES NIANG,1,576,CLASSE CM2 B
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE MAMADOU CHARLES NIANG,2,574,CLASSE CE2 B
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE MAMADOU CHARLES NIANG,3,573,SALLE DE CLASSE
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE MAMADOU CHARLES NIANG,4,573,SALLE DE CLASSE
SAINT LOUIS,SAINT LOUIS,SAINT LOUIS,ECOLE MAMADOU CHARLES NIANG,5,576,SALLE DE CLASSE
