DEPARTEMENT,COMMUNES,LIEU DE VOTE,BUREAU,ELECTEURS,IMPLANTATION
DIOURBEL,NDINDY,DIONGO,1,538,CLASSE CM2
DIOURBEL,NDINDY,ECOLE TAIBA SANTHIE 1,1,93,SALLE DE CLASSE
DIOURBEL,NDINDY,LAYABE,1,109,ABRI PROVISOIRE
DIOURBEL,NDINDY,LOUMENE,1,241,CLASSE CE1
DIOURBEL,NDINDY,MERINA SYLL,1,356,CLASSE CM1
DIOURBEL,NDINDY,NDIATACK,1,490,CLASSE CP
DIOURBEL,NDINDY,NDIMBE,1,406,CLASSE CI
DIOURBEL,NDINDY,NDINDY,1,519,CLASSE CM2
DIOURBEL,NDINDY,NDINDY,2,522,CLASSE CE1
DIOURBEL,NDINDY,NDINDY,3,521,CLASSE CM1
DIOURBEL,NDINDY,NDINDY,4,520,CLASSE CP
DIOURBEL,NDINDY,NGHAYE,1,92,CLASSE CI
DIOURBEL,NDINDY,TAIBA NDIAGNE 1,1,121,ABRI PROVISOIRE
DIOURBEL,NDINDY,TALLAKH,1,252,ABRI PROVISOIRE
DIOURBEL,KEUR NGALGOU,ECOLE DE TAWA,1,256,MAGASIN COOPERATIVE
DIOURBEL,KEUR NGALGOU,ECOLE KEUR ALLA NIANG,1,146,SALLE DE CLASSE
DIOURBEL,KEUR NGALGOU,ECOLE TEIGNE TEIGNE,1,245,SALLE DE CLASSE
DIOURBEL,KEUR NGALGOU,GADE KHAPSOU,1,216,CASE DE SANTE
DIOURBEL,KEUR NGALGOU,KEUR NGALGOU,1,568,CLASSE CE1
DIOURBEL,KEUR NGALGOU,KEUR NGALGOU,2,58,SALLE DE CLASSE
DIOURBEL,KEUR NGALGOU,NGANKAL OUOLOF,1,313,CLASSE CP
DIOURBEL,KEUR NGALGOU,NGHAWAW,1,476,CLASSE CI
DIOURBEL,KEUR NGALGOU,PALLENE,1,426,CLASSE CE1
DIOURBEL,KEUR NGALGOU,PEO FALL,1,185,MAGASIN CEREALIER
BAMBEY,DINGUIRAYE (BAMBEY),BARIDIAME,1,359,CLASSE CE2
BAMBEY,DINGUIRAYE (BAMBEY),DINGUIRAYE,1,560,CLASSE CM2
BAMBEY,DINGUIRAYE (BAMBEY),DINGUIRAYE,2,180,SALLE DE CLASSE
BAMBEY,DINGUIRAYE (BAMBEY),GOLL,1,355,ABRI PROVISOIRE
BAMBEY,DINGUIRAYE (BAMBEY),GRAME,1,542,CLASSE CM1
BAMBEY,DINGUIRAYE (BAMBEY),GRAME,2,105,SALLE DE CLASSE
BAMBEY,DINGUIRAYE (BAMBEY),KANGHARLO,1,254,ABRI PROVISOIRE
BAMBEY,DINGUIRAYE (BAMBEY),KEUR MADIOP,1,430,CLASSE CM2
BAMBEY,DINGUIRAYE (BAMBEY),KEUR MADIOP,2,430,CLASSE CI
BAMBEY,DINGUIRAYE (BAMBEY),MBAYE,1,149,CLASSE CP
BAMBEY,DINGUIRAYE (BAMBEY),NDIANE 1,1,246,ABRI PROVISOIRE
BAMBEY,DINGUIRAYE (BAMBEY),THIAYTOU,1,570,CLASSE CM 2
BAMBEY,DINGUIRAYE (BAMBEY),THIAYTOU,2,102,SALLE DE CLASSE
BAMBEY,DINGUIRAYE (BAMBEY),THIOKHOL,1,299,ABRI PROVISOIRE
BAMBEY,DINGUIRAYE (BAMBEY),TOUNGHOR,1,300,CLASSE CM1
BAMBEY,NGOGOM,ECOLE 1 BAMBEY SERERE,01,589,SALLE 1
BAMBEY,NGOGOM,ECOLE 1 BAMBEY SERERE,02,588,SALLE 2
BAMBEY,NGOGOM,ECOLE 1 BAMBEY SERERE,03,587,SALLE 3
BAMBEY,NGOGOM,ECOLE 1 BAMBEY SERERE,04,60,SALLE 04
BAMBEY,NGOGOM,ECOLE 2 BAMBEY SERERE,01,535,SALLE 1
BAMBEY,NGOGOM,ECOLE 2 BAMBEY SERERE,02,536,SALLE 2
BAMBEY,NGOGOM,ECOLE 2 BAMBEY SERERE,03,534,SALLE 3
BAMBEY,NGOGOM,ECOLE 2 BAMBEY SERERE,04,537,SALLE DE CLASSE
BAMBEY,NGOGOM,ECOLE 2 BAMBEY SERERE,05,537,SALLE DE CLASSE
BAMBEY,NGOGOM,KEUR ALIOU DIOUF,01,432,ECOLE ALIOU DIOUF SALLE 1
BAMBEY,NGOGOM,KEUR SAPOLECK,01,359,ECOLE KEUR SAPOLECK SALLE 1
BAMBEY,NGOGOM,MBARRY ALLE NDIAYE,01,584,E.F.A MBARY ALE NDIAYE SALLE 1
BAMBEY,NGOGOM,MBARRY ALLE NDIAYE,02,84,E.F.A MBARY ALE NDIAYE SALLE 2
BAMBEY,NGOGOM,MBOUKHOUM,01,236,E.F.A GOL SALLE 1
BAMBEY,NGOGOM,NDEME MEISSA THIORO,01,448,ECOLE NDEME MEISSA THIORO SAL1
BAMBEY,NGOGOM,NDIAKALACK,01,468,ECOLE NDIAKALACK SALLE 1
BAMBEY,NGOGOM,NDIOUDIOUF,01,548,ECOLE NDIOUDIOUF SALLE 1
BAMBEY,NGOGOM,NGARAFFE POLECK,01,470,ECOLE ARABE NGARAFFE POLECK SALLE1
BAMBEY,NGOGOM,NGOGOM,01,498,ECOLE NGOGOM SALLE 1
BAMBEY,NGOGOM,NGOGOM,02,503,ECOLE NGOGOM SALLE 2
BAMBEY,NGOGOM,NGOGOM,03,369,ECOLE NGOGOM SALLE 3
BAMBEY,NGOGOM,NGOTHIE 1,01,473,ECOLE ELEMENTAIRE NGOTHIE 1 SALLE 1
BAMBEY,NGOGOM,NGUITHIE THIANDIGUE,01,468,ECOLE NGUITHIE THIANDIGUE SALLE 1
BAMBEY,NGOGOM,NIOKETTE,01,175,ECOLE ELEMENTAIRE NIOKETTE SALLE 1
BAMBEY,NGOGOM,PALENE,01,476,ECOLE PALENE SALLE 1
BAMBEY,NGOGOM,SEO NGARAFF,01,410,ECOLE SEO NGARAFF SALLE 1
BAMBEY,NGOGOM,SILANE,01,577,ECOLE SILANE SALLE 1
BAMBEY,NGOGOM,SILANE,02,26,ECOLE ELEMENTAIRE DE SILANE SALLE 2
BAMBEY,NGOGOM,THILMAKHA,01,348,ABRI PROVISOIRE
BAMBEY,THIAKHAR,DARA,1,419,ABRI PROVISOIRE
BAMBEY,THIAKHAR,DAROU SALAM,1,190,ABRI PROVISOIRE
BAMBEY,THIAKHAR,DOMBE 1,1,343,ABRI PROVISOIRE
BAMBEY,THIAKHAR,GALLO PEYE,1,220,ABRI PROVISOIRE
BAMBEY,THIAKHAR,KADIAO,1,118,ECOLE ELEMENTAIRE KADIAO CLASSE CI
BAMBEY,THIAKHAR,KEUR MAFATIME,1,178,ABRI PROVISOIRE
BAMBEY,THIAKHAR,KEUR SAER,1,392,CLASSE CM 1
BAMBEY,THIAKHAR,KHOLKHOTORANE,1,376,ABRI PRVISOIRE
BAMBEY,THIAKHAR,MBADIANEME,1,276,ABRI PROVISOIRE
BAMBEY,THIAKHAR,MBADIE DIOUFFENE,1,210,ABRI PROVISOIRE
BAMBEY,THIAKHAR,MBOYENE,1,490,CLASSE CE2
BAMBEY,THIAKHAR,MBOYENE,2,491,CLASSE CM 1
BAMBEY,THIAKHAR,NDAKH,1,433,CLASSE CE2
BAMBEY,THIAKHAR,NDIAGNE BOUMY,1,419,CLASSE CM1
BAMBEY,THIAKHAR,NDIAGUENE DIOREL,1,275,ABRI PROVISOIRE
BAMBEY,THIAKHAR,NDIAKANE,1,577,ABRI PROVISOIRE
BAMBEY,THIAKHAR,NDIAKANE,2,117,ABRI PROVISOIRE
BAMBEY,THIAKHAR,NDIMB NDADENE,1,92,ABRI PROVISOIRE
BAMBEY,THIAKHAR,NDIOBENE NDADENE,1,302,ABRI PROVISOIRE
BAMBEY,THIAKHAR,SANDIARA,1,229,ABRI PROVISOIRE
BAMBEY,THIAKHAR,SEO LEFF,1,534,CLASSE CP
BAMBEY,THIAKHAR,SOKANO,1,331,CLASSE CE2
BAMBEY,THIAKHAR,THIAKHAR,1,478,CLASSE CM1
BAMBEY,THIAKHAR,THIAKHAR,2,250,SALLE DE CLASSE
BAMBEY,THIAKHAR,THIATHIAO,1,449,ABRI PROVISOIRE
BAMBEY,THIAKHAR,WAKHALDIAM 3,1,333,ABRI PROVISOIRE
BAMBEY,BABA GARAGE,BABA GARAGE 1,1,536,CLASSE CP A
BAMBEY,BABA GARAGE,BABA GARAGE 1,2,536,CLASSE CE1 A
BAMBEY,BABA GARAGE,BABA GARAGE 1,3,535,CLASSE CM1 A
BAMBEY,BABA GARAGE,BABA GARAGE 1,4,535,CLASSE SND S LYCEE BBG
BAMBEY,BABA GARAGE,BABA GARAGE 1,5,534,CLASSE 1ERE S LYCEE BBG
BAMBEY,BABA GARAGE,DAROU BAKHOUM,1,383,ABRI PROVISOIRE
BAMBEY,BABA GARAGE,DAROU NGUER,1,322,CLASSE CI
BAMBEY,BABA GARAGE,GNICK,1,410,ABRI PROVISOIRE
BAMBEY,BABA GARAGE,KEUR OUSMANE KANE,1,556,CLASSE CE2
BAMBEY,BABA GARAGE,KEUR OUSMANE KANE,2,75,SALLE DE CLASSE
BAMBEY,BABA GARAGE,KHAYE NDIAYE,1,316,ABRI PROVISOIRE
BAMBEY,BABA GARAGE,MBAKHE,1,243,CLASSE CM2
BAMBEY,BABA GARAGE,NDARY DIOP,1,536,CLASSE CM1
BAMBEY,BABA GARAGE,NDIABY,1,275,CLASSE CP
BAMBEY,BABA GARAGE,NDIEULBER 1,1,278,SALLE DE CLASSE CE1/CM1
BAMBEY,BABA GARAGE,NDIOBEL,1,376,CLASSE CI
BAMBEY,BABA GARAGE,SAM-SAM,1,432,ABRI PROVISOIRE
BAMBEY,BABA GARAGE,TAWA FALL,1,417,CLASSE CM1
BAMBEY,BABA GARAGE,TAWA FALL,2,416,CLASSE CE2
BAMBEY,BABA GARAGE,THIEUL FANAYE,1,355,CLASSE CM1
BAMBEY,NDONDOL,BACAPOME,1,237,ABRI PROVISOIRE
BAMBEY,NDONDOL,MBELKHAOUL,1,420,CENTRE D'ALPHABETISATION
BAMBEY,NDONDOL,MBOMBOYE 1,1,502,CLASSE CE1
BAMBEY,NDONDOL,MBOMBOYE 1,2,502,CLASSE CP
BAMBEY,NDONDOL,NDECK,1,537,CLASSE CE1
BAMBEY,NDONDOL,NDIEDIENG 1,1,423,CLASSE CP
BAMBEY,NDONDOL,NDIEDIENG 1,2,423,ECOLE PUBLIQUE
BAMBEY,NDONDOL,NDIEMANE,1,478,CLASSE CE2
BAMBEY,NDONDOL,NDIEMANE,2,477,CLASSE CP
BAMBEY,NDONDOL,NDONDOL,1,488,CLASSE CM2
BAMBEY,NDONDOL,NDONDOL,2,488,CLASSE CE1
BAMBEY,NDONDOL,NDONDOL,3,489,CLASSE CP
BAMBEY,NDONDOL,NDONDOL,4,488,CLASSE CM2 A
BAMBEY,NDONDOL,NDONDOL,5,489,CLASSE CM1
BAMBEY,NDONDOL,NGOUYE,1,552,CLASSE CP
BAMBEY,NDONDOL,NGUEME ISSA,1,396,CLASSE CE1
BAMBEY,NDONDOL,NGUEME ISSA,2,397,CLASSE CP
BAMBEY,NDONDOL,WAKHALDIAM,1,242,CLASSE CP
BAMBEY,NDONDOL,YAYE,1,591,CLASSE CM1
BAMBEY,GAWANE,DAROU KHOUDOSS,1,370,ABRI PROVISOIRE
BAMBEY,GAWANE,GAPP,1,215,ECOLE GAPP SALLE 1
BAMBEY,GAWANE,GAWANE ESCALE,1,371,ECOLE GAWANE SALLE 1
BAMBEY,GAWANE,GAWANE ESCALE,2,371,ECOLE GAWANE SALLE 2
BAMBEY,GAWANE,GAWANE MBACKE,1,467,ECOLE GAWANE SALLE 3
BAMBEY,GAWANE,GAWANE MBACKE,2,465,ECOLE GAWANE SALLE 4
BAMBEY,GAWANE,KEUR DIEUMB DIA,1,230,ABRI PROVISOIRE
BAMBEY,GAWANE,LANGAR DEUNE,1,454,ECOLE LANGAR DEUNE SALLE 1
BAMBEY,GAWANE,LANGAR PEYE,1,338,ECOLE LANGAR PEYE SALLE 1
BAMBEY,GAWANE,NDIEYENE THIALAO,1,356,ECOLE NDIEYENE THIALAO SALLE 1
BAMBEY,GAWANE,NDIEYENE THIALAO,2,355,SALLE 2
BAMBEY,GAWANE,NGARASSE ECOLE ELEMENTAIRE,1,209,EFA DE NGARASSE SALLE 1
BAMBEY,GAWANE,NGOKARE SOW 1,1,238,ECOLE ELEM NGOKARE SOW SALLE 1
BAMBEY,GAWANE,PEYE BOUNGHOYE,1,212,ECOLE ELEM PEYE BOUNGOYE SALLE 1
BAMBEY,GAWANE,SARR,1,555,ECOLE ELEMENTAIRE SARR SALLE 1
BAMBEY,GAWANE,SARR,2,53,ECOLE ELEMENTAIRE SARR SALLE 2
BAMBEY,NGOYE,BAKAKACK,01,267,CLASSE CP
BAMBEY,NGOYE,BARRY NDONDOL,01,509,CLASSE CM1
BAMBEY,NGOYE,BARRY NDONDOL,02,510,CLASSE CE1
BAMBEY,NGOYE,BATAL,01,530,CLASSE CE 2
BAMBEY,NGOYE,BATAL,02,530,CLASSE CP
BAMBEY,NGOYE,BATAL,03,530,ECOLE CLASSE CM2
BAMBEY,NGOYE,GALLO NGOYE,01,541,CLASSE CM1
BAMBEY,NGOYE,GALLO NGOYE,02,60,CLASSE CM2
BAMBEY,NGOYE,GOURGOURENE,01,582,CLASSE CE1
BAMBEY,NGOYE,GOURGOURENE,02,79,CLASSE CM2
BAMBEY,NGOYE,KEUR LAT BISSINE,01,422,ABRI PROVISOIRE
BAMBEY,NGOYE,KEUR MEISSA NDIAYE,01,451,CLASSE CE2
BAMBEY,NGOYE,KHANDIAR,01,579,ABRI PROVISOIRE
BAMBEY,NGOYE,MBOKHODANE,01,584,CLASSE CE2
BAMBEY,NGOYE,MBOKHODANE,02,98,CLASSE CM2
BAMBEY,NGOYE,NDIATTA NGOYE,01,325,ABRI PROVISOIRE
BAMBEY,NGOYE,NDIMB NGOYE,01,506,ABRI PROVISOIRE
BAMBEY,NGOYE,NDIMB NGOYE,02,505,ABRI PROVISOIRE
BAMBEY,NGOYE,NDIONE KADE 1,01,303,ABRI PROVISOIRE
BAMBEY,NGOYE,NDIONE MATENING,01,501,CLASSE CE1
BAMBEY,NGOYE,NDIOULY 1,01,561,CLASSE CM2
BAMBEY,NGOYE,NDIOULY 1,02,560,CLASSE CM1
BAMBEY,NGOYE,NDIOULY 1,03,560,CLASSE CE1
BAMBEY,NGOYE,NDIOULY 1,04,381,CLASSE CE2
BAMBEY,NGOYE,NGANDECK,01,224,ABRI PROVISOIRE
BAMBEY,NGOYE,NGASCOPE,01,584,CLASSE CM1
BAMBEY,NGOYE,NGASCOPE,02,108,CLASSE CM2 B
BAMBEY,NGOYE,NGODJLEME,01,455,ECOLE MISSION CATHOLIQUE
BAMBEY,NGOYE,NGUEYE NGUEYE,01,568,ABRI  PROVISOIRE
BAMBEY,NGOYE,NGUEYE NGUEYE,02,566,ABRI PROVISOIRE
BAMBEY,NGOYE,PEYE NGOYE 1,01,521,CLASSE CE1
BAMBEY,NGOYE,PEYE NGOYE 1,02,524,CLASSE CE2
BAMBEY,NGOYE,PEYE NGOYE 1,03,525,ECOLE CLASSE CM1
BAMBEY,NGOYE,SESSENE,01,497,CLASSE CM1
BAMBEY,NGOYE,SESSENE,02,495,CLASSE CE1
BAMBEY,NGOYE,THIODJOGOYE,01,297,CLASSE CE2
BAMBEY,DANGALMA,BABACK DIOMEGOR,01,571,CLASSE CI
BAMBEY,DANGALMA,BABACK DIOMEGOR,02,154,CLASSE CM2
BAMBEY,DANGALMA,BAMBEY SERERE,01,531,ABRI PROVISOIRE
BAMBEY,DANGALMA,BAMBEY SERERE,02,531,ABRI PROVISOIRE
BAMBEY,DANGALMA,DADACK,01,555,CLASSE CE2
BAMBEY,DANGALMA,DANGALMA,01,574,CLASSE CE2
BAMBEY,DANGALMA,DANGALMA,02,575,CLASSE CM1
BAMBEY,DANGALMA,DANGALMA,03,575,CLASSE CM2
BAMBEY,DANGALMA,DANGALMA,04,574,CLASSE CE1
BAMBEY,DANGALMA,DANGALMA 2,01,546,CLASSE CM1
BAMBEY,DANGALMA,DANGALMA 2,02,223,CLASSE CP
BAMBEY,DANGALMA,ECOLE SINDIANE (EX SEO SINDIANE),01,569,CLASSE CE2
BAMBEY,DANGALMA,GATT DIOCOUL 1,01,555,CLASSE CE1
BAMBEY,DANGALMA,GATT DIOCOUL 1,02,555,CLASSE CP
BAMBEY,DANGALMA,GATT GALLO,01,583,ABRI PROVISOIRE
BAMBEY,DANGALMA,GATT GALLO,02,586,ABRI PROVISOIRE
BAMBEY,DANGALMA,GATT GALLO,03,131,ABRI PROVISOIRE
BAMBEY,DANGALMA,GATT NGARAFF 1,01,528,CLASSE CM1
BAMBEY,DANGALMA,GATT NGARAFF 1,02,527,CLASSE CE2
BAMBEY,DANGALMA,GATT NGARAFF 1,03,528,ECOLE CLASSE CP
BAMBEY,DANGALMA,KEUR GALLO,01,281,ABRI PROVISOIRE
BAMBEY,DANGALMA,LYCEE DE DANGALMA,01,367,SALLE 6
BAMBEY,DANGALMA,LYCEE DE DANGALMA,02,368,SALLE 7
BAMBEY,DANGALMA,MERINA,01,588,ABRI PROVISOIRE
BAMBEY,DANGALMA,MERINA,02,53,ABRI PROVISOIRE
BAMBEY,DANGALMA,NDIADIANE,01,588,ABRI PROVISOIRE
BAMBEY,DANGALMA,NDIADIANE,02,75,ABRI PROVISOIRE
BAMBEY,DANGALMA,NDIOBENE NGOYE,01,245,ABRI PROVISOIRE
BAMBEY,DANGALMA,NGOKHOTHIE,01,470,ABRI PROVISOIRE
BAMBEY,DANGALMA,NGOKHOTHIE EX LAMBAYE,01,256,CLASSE CI
BAMBEY,DANGALMA,NGUEME YADIAMA,01,286,ABRI PROVISOIRE
BAMBEY,DANGALMA,NGUITHIE PEYE,01,464,CLASSE CE2
BAMBEY,DANGALMA,SANGHAYE,01,380,ABRI PROVISOIRE
BAMBEY,DANGALMA,SAO,01,180,ABRI PROVISOIRE
BAMBEY,DANGALMA,TALLAGNE,01,561,CASE DE SANTE
BAMBEY,BAMBEY,ECOLE 2,1,559,CLASSE CP A
BAMBEY,BAMBEY,ECOLE 2,2,558,CLASSE CM2 A
BAMBEY,BAMBEY,ECOLE 2,3,567,CLASSE CE2 A
BAMBEY,BAMBEY,ECOLE 2,4,552,CLASSE CP B
BAMBEY,BAMBEY,ECOLE 2,5,532,CLASSE CI A
BAMBEY,BAMBEY,ECOLE 2,6,371,CLASSE CM2 B
BAMBEY,BAMBEY,ECOLE 3,1,571,CLASSE CP B
BAMBEY,BAMBEY,ECOLE 3,2,574,CLASSE CM2 A
BAMBEY,BAMBEY,ECOLE 3,3,585,CLASSE CP
BAMBEY,BAMBEY,ECOLE 3,4,573,CLASSE CE2A
BAMBEY,BAMBEY,ECOLE 3,5,268,CLASSE CI A
BAMBEY,BAMBEY,ECOLE 4,1,585,CLASSE CE1 B
BAMBEY,BAMBEY,ECOLE 4,2,570,CLASSE CP A
BAMBEY,BAMBEY,ECOLE 4,3,576,CLASSE CI A
BAMBEY,BAMBEY,ECOLE 4,4,583,CLASSE CM2 B
BAMBEY,BAMBEY,ECOLE 4,5,581,CLASSE CM1 A
BAMBEY,BAMBEY,ECOLE 4,6,586,CLASSE CE1 A
BAMBEY,BAMBEY,ECOLE 4,7,150,CLASSE CE1 C
BAMBEY,BAMBEY,ECOLE 5,1,566,CLASSE CP C
BAMBEY,BAMBEY,ECOLE 5,2,555,CLASSE CM1  A
BAMBEY,BAMBEY,ECOLE 5,3,526,CLASSE CE2 A
BAMBEY,BAMBEY,ECOLE 5,4,384,CLASSE CE1 A
BAMBEY,BAMBEY,ECOLE ANNEXE,1,504,CLASSE CE2 A
BAMBEY,BAMBEY,ECOLE ANNEXE,2,504,CLASSE CP B
BAMBEY,BAMBEY,ECOLE CHEIKH AWA BALLA MBACKE,1,553,CLASSE CM1 B
BAMBEY,BAMBEY,ECOLE CHEIKH AWA BALLA MBACKE,2,541,CLASSE CP A
BAMBEY,BAMBEY,ECOLE CHEIKH AWA BALLA MBACKE,3,568,CLASSE CE2 A
BAMBEY,BAMBEY,ECOLE CHEIKH AWA BALLA MBACKE,4,524,CLASSE CIA
BAMBEY,BAMBEY,ECOLE CHEIKH AWA BALLA MBACKE,5,532,CLASSE CE2 B
BAMBEY,BAMBEY,ECOLE CHEIKH AWA BALLA MBACKE,6,526,CLASSE CE1 A
BAMBEY,BAMBEY,ECOLE CHEIKH AWA BALLA MBACKE,7,357,CLASSE CE1 B
BAMBEY,BAMBEY,MAIRIE,1,558,CEM DIERY FALL
BAMBEY,BAMBEY,MAIRIE,2,556,CEM DIERY FALL
BAMBEY,BAMBEY,MAIRIE,3,558,CEM DIERY FALL
BAMBEY,LAMBAYE,KALOME,01,139,ABRI PROVISOIRE
BAMBEY,LAMBAYE,KEUR SAMBA GAYE,01,479,ABRI PROVISOIRE
BAMBEY,LAMBAYE,KEUR SEGUE NDIAYE,01,541,ABRI PROVISOIRE
BAMBEY,LAMBAYE,LAMBAYE ESCALE,01,476,ECOLE LAMBAYE SALLE 1
BAMBEY,LAMBAYE,LAMBAYE ESCALE,02,474,ECOLE LAMBAYE SALLE 2
BAMBEY,LAMBAYE,MAKA TASSAR,01,281,ECOLE TASSAR SALLE 1
BAMBEY,LAMBAYE,MBADIANE GORA,01,337,ABRI PROVISOIRE
BAMBEY,LAMBAYE,MBADIANE SAMBA AWA,01,406,ECOLE MBADIANE SAMBA AWA SAL 1
BAMBEY,LAMBAYE,MBALMY,01,452,ECOLE ELEMENTAIRE MBALMY SALLE 1
BAMBEY,LAMBAYE,MBALMY,02,453,ECOLE ELEMENTAIRE MBALMY SALLE 2
BAMBEY,LAMBAYE,MBOTAL LAMBAYE,01,433,CEM LAMBAYE SALLE 1
BAMBEY,LAMBAYE,MBOUBANE,01,333,ECOLE MBOUBANE SALLE 1
BAMBEY,LAMBAYE,MBOUSSO,01,570,DAARA MODERNE MBOUSSO SALLE 1
BAMBEY,LAMBAYE,MBOUSSO,02,48,DAARA MODERNE MBOUSSO SALLE 2
BAMBEY,LAMBAYE,MEKHE,01,583,ECOLE MEKHE SALLE 1
BAMBEY,LAMBAYE,MEKHE,02,583,ECOLE MEKHE SALLE 2
BAMBEY,LAMBAYE,MEKHE,03,101,ECOLE MEKHE SALLE 3
BAMBEY,LAMBAYE,NDIARGA LAMBAYE,01,453,ECOLE NDIARGA LAMBAYE SALLE 1
BAMBEY,LAMBAYE,NDONDOL CODOU NGOYE,01,515,ECOLE NDONDOL CODOU NGOYE SL 1
BAMBEY,LAMBAYE,NGANDIAL,01,319,ABRI PROVISOIRE
BAMBEY,LAMBAYE,NIAKHAPPE,01,282,ABRI PROVISOIRE
BAMBEY,LAMBAYE,PARBA LAMBAYE,01,336,ABRI PROVISOIRE
BAMBEY,LAMBAYE,PARBA LAMBAYE,02,338,ABRI PROVISOIRE N° 2
BAMBEY,LAMBAYE,PEYE LAMBAYE,01,503,ECOLE LAMBAYE SALLE 8
BAMBEY,LAMBAYE,PEYE LAMBAYE,02,500,ECOLE LAMBAYE SALLE 9
BAMBEY,LAMBAYE,POUGNAR,01,485,ABRI PROVISOIRE
BAMBEY,LAMBAYE,THIEPPE NDIAWRIGNE,01,405,ECOLE THIEPPE NDIAWRIGNE SAL 1
BAMBEY,LAMBAYE,THIEPPE PANATHIE,01,201,ECOLE THIEPPE PANATHIE SAL 1
BAMBEY,LAMBAYE,THIEPPE PARBA,01,364,ECOLE THIEPPE NDIAWRIGNE SAL 2
BAMBEY,LAMBAYE,TOUGOUTHIE,01,249,ABRI PROVISOIRE
BAMBEY,REFANE,BOKH,1,486,ECOLE BOKH SALLE 1
BAMBEY,REFANE,BOKH,2,484,ECOLE BOKH SALLE 2
BAMBEY,REFANE,LOULOUPE,1,581,ABRI PROVISOIRE
BAMBEY,REFANE,MBAMBEY,1,477,ECOLE MBAMBEY SALLE 1
BAMBEY,REFANE,NDEREPP,1,583,ECOLE NDEREPP SALLE 1
BAMBEY,REFANE,NDEREPP,2,590,ECOLE NDEREPP SALLE 2
BAMBEY,REFANE,NDEREPP,3,590,ECOLE NDEREPP SALLE 3
BAMBEY,REFANE,NDEREPP,4,249,ECOLE NDEREPP SALLE 4
BAMBEY,REFANE,NDORONG MALICK,1,362,ECOLE NDORONG MALICK SALLE 1
BAMBEY,REFANE,NGANGOUNE,1,306,ECOLE ELEM DE NGANGOUNE SALLE 1
BAMBEY,REFANE,NGOUYE THIANDIGUE,1,517,ECOLE DE NGOUYE THIANDIGUE SALLE 1
BAMBEY,REFANE,NGOUYE THIANDIGUE,2,225,ECOLE DE NGOUYE THIANDIGUE SALLE 2
BAMBEY,REFANE,REFANE PEYE SINDIANE,1,565,ECOLE 1 SALLE 1
BAMBEY,REFANE,REFANE PEYE SINDIANE,2,571,ECOLE 1 SALLE 2
BAMBEY,REFANE,REFANE PEYE SINDIANE,3,572,ECOLE 1 SALLE 3
BAMBEY,REFANE,REFANE PEYE SINDIANE,4,569,ECOLE 1 SALLE 4
BAMBEY,REFANE,REFANE PEYE SINDIANE,5,567,ECOLE 1 SALLE 5
BAMBEY,REFANE,REFANE PEYE SINDIANE,6,573,SALLE 6
BAMBEY,REFANE,REFANE PEYE SINDIANE,7,574,SALLE7
BAMBEY,REFANE,REFANE PEYE SINDIANE,8,560,ECOLE SALLE 8
BAMBEY,REFANE,REFANE PEYE SINDIANE,9,245,ECOLE 1 SALLE 9
BAMBEY,REFANE,REO MAO,1,562,SALLE 1
BAMBEY,REFANE,REO MAO,2,578,SALLE 2
BAMBEY,REFANE,REO MAO,3,153,SALLE 3
BAMBEY,REFANE,SEO THIAOTHIAO,1,286,ABRI PROVISOIRE
BAMBEY,KEUR SAMBA KANE,FASSEL,1,426,CLASSE CP
BAMBEY,KEUR SAMBA KANE,GANDAL,1,268,CLASSE CE1
BAMBEY,KEUR SAMBA KANE,GANDAL,2,267,ECOLE CLASSE CE2
BAMBEY,KEUR SAMBA KANE,GAYAME,1,398,CLASSE CM2 A
BAMBEY,KEUR SAMBA KANE,GAYAME,2,399,CLASSE CP B
BAMBEY,KEUR SAMBA KANE,GOLBY ASSANE,1,281,CLASSE CI
BAMBEY,KEUR SAMBA KANE,GOLBY ASSANE,2,281,CLASSE CE2
BAMBEY,KEUR SAMBA KANE,GOUYE DOCK,1,182,ABRI PROVISOIRE
BAMBEY,KEUR SAMBA KANE,KEUR GAYE SEYE,1,140,ABRI PROVISOIRE
BAMBEY,KEUR SAMBA KANE,KEUR KHALY COURA,1,107,ECOLE KEUR KHALY COURA SALLE DE CL
BAMBEY,KEUR SAMBA KANE,KEUR LEYE FAMBAYE,1,293,SALLE DE CLASSE CM2
BAMBEY,KEUR SAMBA KANE,KEUR SAMBA KANE 1,1,561,CLASSE CI A
BAMBEY,KEUR SAMBA KANE,KEUR SAMBA KANE 1,2,543,CLASSE CE 2
BAMBEY,KEUR SAMBA KANE,KEUR SAMBA KANE 1,3,211,CLASSE CM1A
BAMBEY,KEUR SAMBA KANE,KEUR SAMBA KANE 2,1,373,CLASSE CI ECOLE KEUR SAMBA KANE 2
BAMBEY,KEUR SAMBA KANE,KEUR SAMBA KANE 2,2,372,CLASSE CE1 ECOLE KEUR SAMBA KANE 2
BAMBEY,KEUR SAMBA KANE,NDIAMSYL PEYE,1,205,CLASSE CM1
BAMBEY,KEUR SAMBA KANE,NDIAMSYL PEYE,2,204,CLASSE CM2
BAMBEY,KEUR SAMBA KANE,NDIAMSYL SESSENE,1,120,ABRI PROVISOIRE
BAMBEY,KEUR SAMBA KANE,NDIARAO,1,358,CLASSE CP
BAMBEY,KEUR SAMBA KANE,NDIARAO,2,357,CLASSE CM1
